,PC1,PC2,ss
4538,-0.0291771,-0.012964904,10000
4539,-0.020500362,0.0050758123,10000
4540,-0.04876086,0.011850715,10000
4541,-0.05268228,0.030086815,10000
4542,-0.047080904,-0.007918298,10000
4543,-0.052535564,-0.0048823357,10000
4544,-0.031332523,0.013923883,10000
4545,-0.042823136,0.0138370395,10000
4546,-0.032899648,-0.007737875,10000
4547,-0.06386998,0.01856184,10000
4548,-0.047292143,0.0150913,10000
4549,-0.032073498,0.013051987,10000
4550,-0.030506134,0.011972427,10000
4551,-0.032593697,0.012147129,10000
4552,-0.033138275,0.008372009,10000
4553,-0.06831652,0.011247337,10000
4554,-0.029586673,-0.012648404,10000
4555,-0.014178544,-0.011583447,10000
4556,-0.04070759,-0.012456894,10000
4557,-0.06769994,0.001906991,10000
4558,0.0052267015,0.0044044256,10000
4559,-0.026937991,0.0034379363,10000
4560,-0.052985817,0.029592574,10000
4561,-0.035149366,-0.030060232,10000
4562,-0.0058551133,0.0070486665,10000
4563,-0.035029978,0.014757156,10000
4564,0.0019444823,-0.02343887,10000
4565,0.021150678,-0.0024622679,10000
4566,-0.018951416,0.0009738803,10000
4567,-0.04055831,-0.027417362,10000
4568,-0.07194173,-0.004352808,10000
4569,-0.055048198,0.010611415,10000
4570,0.007596135,0.009770334,10000
4571,-0.04671976,0.010128617,10000
4572,-0.03082785,0.0027415752,10000
4573,-0.06137708,-0.013676345,10000
4574,-0.033307493,-0.024873316,10000
4575,-0.036180288,-0.014396787,10000
4576,-0.01600498,0.0025604367,10000
4577,-0.046350807,-0.005674243,10000
4578,-0.06373927,0.016607344,10000
4579,-0.07035527,-0.01895529,10000
4580,-0.016981453,0.0075675845,10000
4581,-0.065644145,0.008657932,10000
4582,-0.0031572282,0.02266413,10000
4583,-0.047783405,0.022837996,10000
4584,-0.032070965,-0.010379612,10000
4585,-0.043417066,0.0045420527,10000
4586,-0.033442378,0.022717297,10000
4587,-0.026686251,-0.01647693,10000
4588,-0.036749393,0.02162677,10000
4589,-0.000636816,0.018532097,10000
4590,-0.01996845,-0.00070023537,10000
4591,-0.043521464,-0.0076370835,10000
4592,-0.032227546,-0.025360525,10000
4593,-0.0067726076,0.0049345493,10000
4594,-0.036911517,-0.0011863112,10000
4595,-0.06885746,0.007623017,10000
4596,-0.058638126,0.006852448,10000
4597,-0.020082206,-0.015928447,10000
4598,-0.00605464,0.008580744,10000
4599,-0.02584222,0.008933604,10000
4600,-0.03948739,0.017172396,10000
4601,-0.053168505,-0.009550452,10000
4602,-0.04791054,0.028065443,10000
4603,-0.02833864,0.0050033927,10000
4604,-0.03153965,0.009412944,10000
4605,-0.009079367,-0.008970559,10000
4606,0.018468857,0.005258918,10000
4607,-0.048190296,0.010219395,10000
4608,-0.034829408,-0.0017148256,10000
4609,-0.03907025,0.0131880045,10000
4610,-0.040948033,0.012379825,10000
4611,-0.047285587,-0.017730772,10000
4612,-0.07243809,0.00580132,10000
4613,-0.0275909,0.03193879,10000
4614,-0.047433823,0.01227355,10000
4615,-0.05622089,-0.017633915,10000
4616,-0.0337542,-0.0138222575,10000
4617,-0.011511773,0.018756568,10000
4618,-0.027080357,0.0035145879,10000
4619,-0.06976691,-0.015901268,10000
4620,-0.019414663,-0.0046393275,10000
4621,-0.06808737,0.0012704134,10000
4622,-0.043678254,0.0030497909,10000
4623,-0.039327383,0.013715804,10000
4624,-0.01752323,-0.0024730563,10000
4625,-0.03586182,-0.008332372,10000
4626,-0.058677584,0.005789399,10000
4627,-0.02089551,-0.004878223,10000
4628,-0.044906825,-0.011648297,10000
4629,-0.03653431,0.040778697,10000
4630,-0.026972324,0.013967156,10000
4631,-0.015175551,0.0056424737,10000
4632,-0.03157893,0.0061479807,10000
4633,-0.013805836,0.02125895,10000
4634,-0.020698875,0.022550344,10000
4635,-0.049787074,-0.0028893948,10000
4636,-0.08281961,0.0041003823,10000
4637,-0.04874319,0.012867153,10000
4638,-0.034923255,0.04294482,10000
4639,0.012224406,0.011352718,10000
4640,-0.051166475,0.029657066,10000
4641,-0.0137963,0.021604955,10000
4642,-0.034938604,0.025616467,10000
4643,-0.049154222,-0.0010755062,10000
4644,-0.021431804,0.026933968,10000
4645,-0.035706192,-0.017669499,10000
4646,-0.018585056,0.011055708,10000
4647,-0.023403436,0.019133031,10000
4648,-0.027988404,-0.0044765472,10000
4649,0.0073042214,0.009468198,10000
4650,-0.043863326,0.005245924,10000
4651,-0.051613152,0.0004772544,10000
4652,-0.044030756,-0.0038288236,10000
4653,-0.05146703,-0.0041321516,10000
4654,-0.042568654,-0.017977715,10000
4655,-0.02884087,2.3245811e-06,10000
4656,-0.04863015,-0.005172968,10000
4657,-0.045623034,0.005325496,10000
4658,-0.048956424,0.006117165,10000
4659,-0.071508706,0.021178305,10000
4660,-0.044718355,0.025485158,10000
4661,-0.030186146,0.005640805,10000
4662,-0.029968172,0.0076718926,10000
4663,-0.054385036,0.007720709,10000
4664,-0.0072490573,0.003748715,10000
4665,-0.050450236,-0.001458168,10000
4666,-0.032869637,-0.012186289,10000
4667,-0.04707119,-0.0058666468,10000
4668,-0.061324567,0.03948748,10000
4669,-0.029149055,-0.005237341,10000
4670,-0.05213633,-0.0040116906,10000
4671,-0.032154232,0.0054532886,10000
4672,-0.04807186,-0.020233393,10000
4673,-0.05238667,-0.017057419,10000
4674,-0.034947813,-0.010043204,10000
4675,-0.011106044,0.023150265,10000
4676,-0.014781445,0.006054461,10000
4677,-0.062126994,-0.030406058,10000
4678,-0.054471195,-0.010078847,10000
4679,-0.0483889,0.010926306,10000
4680,-0.041176528,-0.001648128,10000
4681,-0.033698916,0.017448425,10000
4682,-0.05721569,0.012872636,10000
4683,-0.047611028,0.014234245,10000
4684,-0.024100274,-0.00042581558,10000
4685,-0.0005993247,-0.020712852,10000
4686,-0.037534654,0.01812476,10000
4687,-0.030853301,0.015653968,10000
4688,-0.056236535,0.02914828,10000
4689,-0.019271046,0.018072665,10000
4690,-0.017891407,-0.019439638,10000
4691,-0.03107664,0.0012335181,10000
4692,-0.03331414,-0.004630983,10000
4693,-0.046429187,-0.012513697,10000
4694,-0.029854804,0.017089307,10000
4695,-0.06483367,0.009184897,10000
4696,-0.025410622,0.0036228895,10000
4697,-0.033997267,0.011435926,10000
4698,-0.04654616,-0.016919017,10000
4699,-0.061522007,-0.011783183,10000
4700,-0.02667582,0.0027788877,10000
4701,-0.02095601,0.00434345,10000
4702,-0.04413289,0.006818354,10000
4703,-0.038517684,0.0067424774,10000
4704,-0.018390834,0.023455441,10000
4705,-0.02181825,0.013315499,10000
4706,-0.046757907,0.0044600368,10000
4707,-0.058838516,-3.874302e-05,10000
4708,-0.0073164403,0.0088256,10000
4709,-0.03651461,-0.001591146,10000
4710,-0.0336833,0.0016208291,10000
4711,-0.018307626,-0.027411163,10000
4712,-0.051237047,0.016755402,10000
4713,-0.011022985,-0.028104484,10000
4714,-0.020971447,-0.0032907724,10000
4715,-0.024430305,-0.022344708,10000
4716,-0.021387339,-0.0027195215,10000
4717,-0.012720615,-0.027697325,10000
4718,-0.014363408,0.013036191,10000
4719,-0.064272314,-0.0114399195,10000
4720,-0.023461103,0.016481936,10000
4721,-0.03486705,-0.004271388,10000
4722,-0.026172757,-0.007407725,10000
4723,-0.024573773,-0.015688002,10000
4724,-0.04951468,0.010841131,10000
4725,-0.0349468,0.043134987,10000
4726,0.0030822456,0.015256941,10000
4727,-0.022346795,0.016098559,10000
4728,-0.018439293,-0.0015800595,10000
4729,-0.04031807,0.01715982,10000
4730,-0.04252568,-0.014419913,10000
4731,-0.03479278,-0.023155034,10000
4732,-0.040150255,-0.03230673,10000
4733,-0.06128946,0.029044092,10000
4734,0.018500239,0.015293956,10000
4735,-0.05534181,0.0036095977,10000
4736,0.0007876754,-0.002614379,10000
4737,-0.029571652,-0.01956898,10000
4738,-0.045407265,0.0048974752,10000
4739,-0.045114875,0.0010831356,10000
4740,-0.046675116,-0.0061490536,10000
4741,-0.012412339,-0.014062107,10000
4742,-0.021972626,0.01981467,10000
4743,-0.02555272,0.036540866,10000
4744,-0.05397767,-0.0011832118,10000
4745,-0.016034216,-0.0131163,10000
4746,-0.032408148,0.031096935,10000
4747,-0.009297848,0.0043373704,10000
4748,-0.04579076,0.018326402,10000
4749,-0.0024317205,0.0027275681,10000
4750,-0.031035304,0.009138107,10000
4751,-0.03604415,-0.001239121,10000
4752,-0.059707284,-0.014656901,10000
4753,-0.031162977,-0.008440256,10000
4754,-0.030959249,-0.0072181225,10000
4755,-0.028374285,0.013969362,10000
4756,-0.024302334,-0.012078881,10000
4757,-0.05684784,-0.014352441,10000
4758,-0.032966822,0.0015251637,10000
4759,-0.05073127,0.019258916,10000
4760,-0.018449068,0.006027162,10000
4761,-0.022479624,0.01878357,10000
4762,-0.042683154,-0.019250453,10000
4763,-0.02120021,0.0116452575,10000
4764,-0.031927973,0.014214337,10000
4765,-0.0020096004,0.026680768,10000
4766,-0.050828785,-0.021494925,10000
4767,-0.057802886,-0.004121244,10000
4768,-0.022457719,-0.015680134,10000
4769,-0.03842923,0.010106266,10000
4770,-0.020179689,0.03545183,10000
4771,-0.033567518,-0.0166865,10000
4772,-0.031978756,-0.0037544966,10000
4773,-0.01593569,-0.01757729,10000
4774,-0.0535734,-0.006663859,10000
4775,-0.02698788,0.0055351853,10000
4776,-0.045622677,0.011663318,10000
4777,-0.03816521,0.013247192,10000
4778,-0.019141912,0.027900398,10000
4779,-0.031197459,0.012918532,10000
4780,-0.061643988,0.0031867623,10000
4781,-0.026684016,-0.009149551,10000
4782,-0.018402338,0.005750239,10000
4783,-0.013313323,0.010213435,10000
4784,-0.045224667,0.013747036,10000
4785,-0.029195547,0.0017612576,10000
4786,-0.036590725,-0.004809916,10000
4787,-0.054543346,0.02987802,10000
4788,-0.038508236,0.0055760145,10000
4789,-0.045207113,-0.02304101,10000
4790,-0.061374813,-0.007826269,10000
4791,-0.061982214,0.040620804,10000
4792,-0.055526108,-0.0054579377,10000
4793,-0.025259107,0.0029984117,10000
4794,-0.0125029385,0.026285172,10000
4795,-0.03322628,0.018256187,10000
4796,-0.012390822,-0.0051349998,10000
4797,-0.012703747,-0.015596271,10000
4798,-0.018597335,0.008886576,10000
4799,-0.008964747,0.0071974993,10000
